number,value,datetime_start,datetime_complete,duration,params_lasso_alpha,user_attrs_feature_level,state
175,7.005893356763308e-05,2025-12-07 17:01:29.094071,2025-12-07 17:01:29.391872,0 days 00:00:00.297801,0.0006257282893081429,simple2,COMPLETE
176,-0.0011491327605497315,2025-12-07 17:01:29.391872,2025-12-07 17:01:29.689224,0 days 00:00:00.297352,0.0008818116285367279,simple2,COMPLETE
177,-0.00311223656859864,2025-12-07 17:01:29.689224,2025-12-07 17:01:30.006521,0 days 00:00:00.317297,0.0004124904639224635,simple2,COMPLETE
178,-0.0016559721242364045,2025-12-07 17:01:30.006521,2025-12-07 17:01:30.314127,0 days 00:00:00.307606,0.001207985096980658,simple2,COMPLETE
179,0.00014158030186028903,2025-12-07 17:01:30.314634,2025-12-07 17:01:30.611726,0 days 00:00:00.297092,0.0005652468158378924,simple2,COMPLETE
180,-0.0006492075034493597,2025-12-07 17:01:30.611726,2025-12-07 17:01:30.937622,0 days 00:00:00.325896,0.0007673049432387415,simple2,COMPLETE
181,-6.478704864069466e-06,2025-12-07 17:01:30.937622,2025-12-07 17:01:31.235673,0 days 00:00:00.298051,0.0005302747345728833,simple2,COMPLETE
182,-0.001085637975625849,2025-12-07 17:01:31.235673,2025-12-07 17:01:31.546627,0 days 00:00:00.310954,0.0004409812330480711,simple2,COMPLETE
183,-0.0016559721242364045,2025-12-07 17:01:31.548569,2025-12-07 17:01:31.891616,0 days 00:00:00.343047,0.4668535666171726,simple2,COMPLETE
184,0.00015414219815986416,2025-12-07 17:01:31.891616,2025-12-07 17:01:32.200899,0 days 00:00:00.309283,0.0005994806251072772,simple2,COMPLETE
185,-2.5612739727676193e-05,2025-12-07 17:01:32.201903,2025-12-07 17:01:32.500930,0 days 00:00:00.299027,0.0006479488497197283,simple2,COMPLETE
186,-0.0011977324358436459,2025-12-07 17:01:32.501936,2025-12-07 17:01:32.798694,0 days 00:00:00.296758,0.0008922465270310001,simple2,COMPLETE
187,-0.010606386814691207,2025-12-07 17:01:32.799215,2025-12-07 17:01:33.110735,0 days 00:00:00.311520,0.00032560742462501484,simple2,COMPLETE
188,-0.0017207266824835383,2025-12-07 17:01:33.110735,2025-12-07 17:01:33.406359,0 days 00:00:00.295624,0.0004308464648092665,simple2,COMPLETE
189,0.00018367154420447415,2025-12-07 17:01:33.406359,2025-12-07 17:01:33.706937,0 days 00:00:00.300578,0.0005802534820831761,simple2,COMPLETE
190,-0.0002911253485604985,2025-12-07 17:01:33.706937,2025-12-07 17:01:34.017683,0 days 00:00:00.310746,0.0006951326670322102,simple2,COMPLETE
191,0.0001373008413009987,2025-12-07 17:01:34.018687,2025-12-07 17:01:34.328746,0 days 00:00:00.310059,0.0005640042876858,simple2,COMPLETE
192,-0.00013193980885998582,2025-12-07 17:01:34.328746,2025-12-07 17:01:34.656459,0 days 00:00:00.327713,0.0005053686337881006,simple2,COMPLETE
193,-0.000784381990798444,2025-12-07 17:01:34.656459,2025-12-07 17:01:34.954762,0 days 00:00:00.298303,0.0008041639828932742,simple2,COMPLETE
194,-0.004190575648478505,2025-12-07 17:01:34.954762,2025-12-07 17:01:35.266751,0 days 00:00:00.311989,0.00039400064042636546,simple2,COMPLETE
195,-0.001537963557889303,2025-12-07 17:01:35.266751,2025-12-07 17:01:35.563533,0 days 00:00:00.296782,0.001033505602346154,simple2,COMPLETE
196,6.917415130758275e-05,2025-12-07 17:01:35.563533,2025-12-07 17:01:35.855515,0 days 00:00:00.291982,0.0006259795134933571,simple2,COMPLETE
197,-0.020665778969126507,2025-12-07 17:01:35.855515,2025-12-07 17:01:36.173328,0 days 00:00:00.317813,0.0002750335012989128,simple2,COMPLETE
198,-0.0001621845938576394,2025-12-07 17:01:36.174333,2025-12-07 17:01:36.486884,0 days 00:00:00.312551,0.0004975947294754929,simple2,COMPLETE
199,-0.0006542212068033996,2025-12-07 17:01:36.486884,2025-12-07 17:01:36.797677,0 days 00:00:00.310793,0.0007736608052572267,simple2,COMPLETE
200,-0.0070154910520633385,2025-12-07 17:01:36.799076,2025-12-07 17:01:37.110804,0 days 00:00:00.311728,0.0003558696586110894,simple2,COMPLETE
201,0.00016467292855556112,2025-12-07 17:01:37.110804,2025-12-07 17:01:37.422699,0 days 00:00:00.311895,0.0005968495549060153,simple2,COMPLETE
202,0.00014690860893806779,2025-12-07 17:01:37.423339,2025-12-07 17:01:37.728959,0 days 00:00:00.305620,0.0006012162404662934,simple2,COMPLETE
203,0.00010139122195906847,2025-12-07 17:01:37.728959,2025-12-07 17:01:38.047586,0 days 00:00:00.318627,0.0006158026493940795,simple2,COMPLETE
204,-0.00028257452610188266,2025-12-07 17:01:38.047586,2025-12-07 17:01:38.345803,0 days 00:00:00.298217,0.0004678021325397046,simple2,COMPLETE
205,-0.0005983557300950348,2025-12-07 17:01:38.347312,2025-12-07 17:01:38.697934,0 days 00:00:00.350622,0.0007384799260433233,simple2,COMPLETE
206,-0.001443672966411939,2025-12-07 17:01:38.698942,2025-12-07 17:01:39.001601,0 days 00:00:00.302659,0.0009952877812895195,simple2,COMPLETE
207,0.00017761169881591599,2025-12-07 17:01:39.002609,2025-12-07 17:01:39.297976,0 days 00:00:00.295367,0.000593420566356771,simple2,COMPLETE
208,0.0001680515509872027,2025-12-07 17:01:39.298980,2025-12-07 17:01:39.594580,0 days 00:00:00.295600,0.0005741574725619173,simple2,COMPLETE
209,0.00019583580630692468,2025-12-07 17:01:39.594580,2025-12-07 17:01:39.891866,0 days 00:00:00.297286,0.0005861613827850721,simple2,COMPLETE
210,-0.0012916483418190887,2025-12-07 17:01:39.891866,2025-12-07 17:01:40.199768,0 days 00:00:00.307902,0.0004375068754206443,simple2,COMPLETE
211,0.00018239543906251043,2025-12-07 17:01:40.201226,2025-12-07 17:01:40.501686,0 days 00:00:00.300460,0.0005920892820985243,simple2,COMPLETE
212,-0.00022074606532496155,2025-12-07 17:01:40.501686,2025-12-07 17:01:40.815367,0 days 00:00:00.313681,0.0006832995415111809,simple2,COMPLETE
213,-0.0010365333561739298,2025-12-07 17:01:40.816399,2025-12-07 17:01:41.131163,0 days 00:00:00.314764,0.0008564555906289662,simple2,COMPLETE
214,0.00012896677470382775,2025-12-07 17:01:41.131670,2025-12-07 17:01:41.438774,0 days 00:00:00.307104,0.0005610495831809181,simple2,COMPLETE
215,-0.004321239056725508,2025-12-07 17:01:41.438774,2025-12-07 17:01:41.751760,0 days 00:00:00.312986,0.0003918224642801192,simple2,COMPLETE
216,-0.0001476304210278704,2025-12-07 17:01:41.752763,2025-12-07 17:01:42.060940,0 days 00:00:00.308177,0.0006698214925338402,simple2,COMPLETE
217,-0.00036292127287366566,2025-12-07 17:01:42.061945,2025-12-07 17:01:42.361947,0 days 00:00:00.300002,0.00045871801651288177,simple2,COMPLETE
218,-0.0009714328694343521,2025-12-07 17:01:42.361947,2025-12-07 17:01:42.673856,0 days 00:00:00.311909,0.0008409304592987976,simple2,COMPLETE
219,-0.0016559721242364045,2025-12-07 17:01:42.673856,2025-12-07 17:01:42.986387,0 days 00:00:00.312531,0.0012322082476838162,simple2,COMPLETE
220,0.0001941989576778417,2025-12-07 17:01:42.986387,2025-12-07 17:01:43.316346,0 days 00:00:00.329959,0.0005852845288807507,simple2,COMPLETE
221,0.00013087130741458916,2025-12-07 17:01:43.316852,2025-12-07 17:01:43.611206,0 days 00:00:00.294354,0.0005617317095419763,simple2,COMPLETE
222,-0.00015725193244901328,2025-12-07 17:01:43.611206,2025-12-07 17:01:43.907912,0 days 00:00:00.296706,0.0006716772205059245,simple2,COMPLETE
223,-0.00016297292420219822,2025-12-07 17:01:43.907912,2025-12-07 17:01:44.205758,0 days 00:00:00.297846,0.0004974147415728305,simple2,COMPLETE
224,-0.008587941674204106,2025-12-07 17:01:44.206763,2025-12-07 17:01:44.516478,0 days 00:00:00.309715,0.0003396273121605796,simple2,COMPLETE
225,0.00019271926628579758,2025-12-07 17:01:44.516986,2025-12-07 17:01:44.829522,0 days 00:00:00.312536,0.0005845303855638651,simple2,COMPLETE
226,-0.001191490464823956,2025-12-07 17:01:44.829522,2025-12-07 17:01:45.142447,0 days 00:00:00.312925,0.0008909219912736721,simple2,COMPLETE
227,-0.0020280753710212687,2025-12-07 17:01:45.142447,2025-12-07 17:01:45.345019,0 days 00:00:00.202572,0.00042645658945141755,simple2,COMPLETE
228,-0.0006266230533299444,2025-12-07 17:01:45.345019,2025-12-07 17:01:45.642448,0 days 00:00:00.297429,0.0007431086489264434,simple2,COMPLETE
229,-0.00011703855239371859,2025-12-07 17:01:45.643453,2025-12-07 17:01:45.954617,0 days 00:00:00.311164,0.0005115912991786723,simple2,COMPLETE
230,-0.006469179285791456,2025-12-07 17:01:45.954617,2025-12-07 17:01:46.268497,0 days 00:00:00.313880,0.0003625900491506503,simple2,COMPLETE
231,7.251607111731968e-05,2025-12-07 17:01:46.268497,2025-12-07 17:01:46.581455,0 days 00:00:00.312958,0.000625023781969169,simple2,COMPLETE
232,0.00019008839622754645,2025-12-07 17:01:46.582463,2025-12-07 17:01:46.892397,0 days 00:00:00.309934,0.0005831856496008272,simple2,COMPLETE
233,-0.00016854606211824663,2025-12-07 17:01:46.892397,2025-12-07 17:01:47.189115,0 days 00:00:00.296718,0.0004961628588848633,simple2,COMPLETE
234,-0.0006356601789813491,2025-12-07 17:01:47.189115,2025-12-07 17:01:47.491162,0 days 00:00:00.302047,0.0007448548306895015,simple2,COMPLETE
235,0.00019018220071601957,2025-12-07 17:01:47.491162,2025-12-07 17:01:47.798507,0 days 00:00:00.307345,0.0005832327067252911,simple2,COMPLETE
236,-0.0013458621779650255,2025-12-07 17:01:47.798507,2025-12-07 17:01:48.095433,0 days 00:00:00.296926,0.0009530249060469842,simple2,COMPLETE
237,-0.00029744836426374527,2025-12-07 17:01:48.095433,2025-12-07 17:01:48.407636,0 days 00:00:00.312203,0.0004658534575638789,simple2,COMPLETE
238,-9.371989713121327e-05,2025-12-07 17:01:48.410351,2025-12-07 17:01:48.705459,0 days 00:00:00.295108,0.0006601930791169383,simple2,COMPLETE
239,0.000166671756137012,2025-12-07 17:01:48.705459,2025-12-07 17:01:49.002258,0 days 00:00:00.296799,0.0005736225849118327,simple2,COMPLETE
240,-0.0006474931994143359,2025-12-07 17:01:49.005960,2025-12-07 17:01:49.314284,0 days 00:00:00.308324,0.0007648700916085409,simple2,COMPLETE
241,0.00012585792385829317,2025-12-07 17:01:49.315288,2025-12-07 17:01:49.610434,0 days 00:00:00.295146,0.0005599606395741325,simple2,COMPLETE
242,-0.002967248317888712,2025-12-07 17:01:49.611439,2025-12-07 17:01:49.924774,0 days 00:00:00.313335,0.0004142201599333032,simple2,COMPLETE
243,-0.0016559721242364045,2025-12-07 17:01:49.925277,2025-12-07 17:01:50.231735,0 days 00:00:00.306458,0.008730511638355148,simple2,COMPLETE
244,7.398728810096659e-06,2025-12-07 17:01:50.232746,2025-12-07 17:01:50.533287,0 days 00:00:00.300541,0.0006411525214789536,simple2,COMPLETE
245,-0.0001952117373240636,2025-12-07 17:01:50.534291,2025-12-07 17:01:50.830085,0 days 00:00:00.295794,0.000490137125848962,simple2,COMPLETE
246,-0.0009475061304817789,2025-12-07 17:01:50.831095,2025-12-07 17:01:51.127842,0 days 00:00:00.296747,0.0008359497363229692,simple2,COMPLETE
247,-0.0016559721242364045,2025-12-07 17:01:51.127842,2025-12-07 17:01:51.423655,0 days 00:00:00.295813,0.07122677490667913,simple2,COMPLETE
248,-0.00421192475733038,2025-12-07 17:01:51.423655,2025-12-07 17:01:51.740408,0 days 00:00:00.316753,0.000393643150686937,simple2,COMPLETE
249,7.141677378289894e-05,2025-12-07 17:01:51.740408,2025-12-07 17:01:52.034555,0 days 00:00:00.294147,0.0006253402289833134,simple2,COMPLETE
250,1.3137483569532666e-06,2025-12-07 17:01:52.035078,2025-12-07 17:01:52.345822,0 days 00:00:00.310744,0.0005316731383235658,simple2,COMPLETE
251,-0.0014675803449915776,2025-12-07 17:01:52.345822,2025-12-07 17:01:52.659273,0 days 00:00:00.313451,0.0010051937966260944,simple2,COMPLETE
252,-0.013319348626665173,2025-12-07 17:01:52.660282,2025-12-07 17:01:52.955686,0 days 00:00:00.295404,0.0003092071880505136,simple2,COMPLETE
253,-0.0003795415803025855,2025-12-07 17:01:52.955686,2025-12-07 17:01:53.267174,0 days 00:00:00.311488,0.0007087891992781503,simple2,COMPLETE
254,-0.0004161248568388398,2025-12-07 17:01:53.267816,2025-12-07 17:01:53.580134,0 days 00:00:00.312318,0.00045714825090063484,simple2,COMPLETE
255,0.00017600270901141357,2025-12-07 17:01:53.580134,2025-12-07 17:01:53.859150,0 days 00:00:00.279016,0.0005772793002563306,simple2,COMPLETE
256,-0.000856223642005031,2025-12-07 17:01:53.860157,2025-12-07 17:01:54.142190,0 days 00:00:00.282033,0.0008185596294863728,simple2,COMPLETE
257,0.00016883040406034944,2025-12-07 17:01:54.142190,2025-12-07 17:01:54.439253,0 days 00:00:00.297063,0.0005744640719425349,simple2,COMPLETE
258,-0.005886972303023523,2025-12-07 17:01:54.439253,2025-12-07 17:01:54.753668,0 days 00:00:00.314415,0.00036982347939188337,simple2,COMPLETE
259,5.5429100416559685e-05,2025-12-07 17:01:54.754671,2025-12-07 17:01:55.049354,0 days 00:00:00.294683,0.0005422151931526796,simple2,COMPLETE
260,-0.0006404653805655025,2025-12-07 17:01:55.050880,2025-12-07 17:01:55.346288,0 days 00:00:00.295408,0.0007479819275762416,simple2,COMPLETE
261,-0.00034479545448562465,2025-12-07 17:01:55.348297,2025-12-07 17:01:55.643050,0 days 00:00:00.294753,0.00045998867330291954,simple2,COMPLETE
262,-0.0016115181939406014,2025-12-07 17:01:55.644984,2025-12-07 17:01:55.940149,0 days 00:00:00.295165,0.0010618653192415344,simple2,COMPLETE
263,3.713056956333727e-05,2025-12-07 17:01:55.941152,2025-12-07 17:01:56.236201,0 days 00:00:00.295049,0.0006343486431782477,simple2,COMPLETE
264,-0.00397435551118915,2025-12-07 17:01:56.236201,2025-12-07 17:01:56.540622,0 days 00:00:00.304421,0.0003976977209173669,simple2,COMPLETE
265,1.330517769112157e-05,2025-12-07 17:01:56.540622,2025-12-07 17:01:56.861306,0 days 00:00:00.320684,0.0005338790545648209,simple2,COMPLETE
266,-0.0009533222446656738,2025-12-07 17:01:56.861306,2025-12-07 17:01:57.168362,0 days 00:00:00.307056,0.0008370269271941965,simple2,COMPLETE
267,-0.016220705293603272,2025-12-07 17:01:57.168362,2025-12-07 17:01:57.482414,0 days 00:00:00.314052,0.0002942335935458512,simple2,COMPLETE
268,-0.00016333257926115508,2025-12-07 17:01:57.482920,2025-12-07 17:01:57.783855,0 days 00:00:00.300935,0.0006728361075099016,simple2,COMPLETE
269,-0.0005645845708955877,2025-12-07 17:01:57.783855,2025-12-07 17:01:58.097295,0 days 00:00:00.313440,0.00045309541905845264,simple2,COMPLETE
270,-0.0016559721242364045,2025-12-07 17:01:58.099316,2025-12-07 17:01:58.393753,0 days 00:00:00.294437,0.0011902017185721557,simple2,COMPLETE
271,0.00012609890713688454,2025-12-07 17:01:58.393753,2025-12-07 17:01:58.720281,0 days 00:00:00.326528,0.0006059359901142313,simple2,COMPLETE
272,-0.001326080581869708,2025-12-07 17:01:58.720281,2025-12-07 17:01:59.003180,0 days 00:00:00.282899,0.0009441027594590009,simple2,COMPLETE
273,-0.0016559721242364045,2025-12-07 17:01:59.004186,2025-12-07 17:01:59.298705,0 days 00:00:00.294519,0.5666962544754522,simple2,COMPLETE
274,-0.007536084156771021,2025-12-07 17:01:59.300232,2025-12-07 17:01:59.611153,0 days 00:00:00.310921,0.0003494430522839724,simple2,COMPLETE
275,-0.00012162930310407234,2025-12-07 17:01:59.612286,2025-12-07 17:01:59.909581,0 days 00:00:00.297295,0.000510730494203289,simple2,COMPLETE
276,-0.000514498313486785,2025-12-07 17:01:59.910591,2025-12-07 17:02:00.221605,0 days 00:00:00.311014,0.0007276734243041661,simple2,COMPLETE
277,-0.0021747732312329773,2025-12-07 17:02:00.221605,2025-12-07 17:02:00.518826,0 days 00:00:00.297221,0.0004244410417743448,simple2,COMPLETE
278,0.00016534441717386272,2025-12-07 17:02:00.519830,2025-12-07 17:02:00.815191,0 days 00:00:00.295361,0.0005731175440425857,simple2,COMPLETE
279,-0.0007511382730605772,2025-12-07 17:02:00.815191,2025-12-07 17:02:01.112203,0 days 00:00:00.297012,0.0007972630168284452,simple2,COMPLETE
280,-4.726555542004333e-05,2025-12-07 17:02:01.113428,2025-12-07 17:02:01.408210,0 days 00:00:00.294782,0.0005229989219921201,simple2,COMPLETE
281,-0.02076479762503595,2025-12-07 17:02:01.408210,2025-12-07 17:02:01.736767,0 days 00:00:00.328557,0.00027464720732188225,simple2,COMPLETE
282,-0.004954467726007754,2025-12-07 17:02:01.738772,2025-12-07 17:02:02.051341,0 days 00:00:00.312569,0.00038234958254030254,simple2,COMPLETE
283,-2.244815502724003e-05,2025-12-07 17:02:02.051341,2025-12-07 17:02:02.343449,0 days 00:00:00.292108,0.0006473244885010328,simple2,COMPLETE
284,-0.0012542359109145214,2025-12-07 17:02:02.343449,2025-12-07 17:02:02.643598,0 days 00:00:00.300149,0.0009104726589276059,simple2,COMPLETE
285,-0.00021044228633452602,2025-12-07 17:02:02.643598,2025-12-07 17:02:02.937722,0 days 00:00:00.294124,0.00048694437517330936,simple2,COMPLETE
286,-0.0016559721242364045,2025-12-07 17:02:02.938225,2025-12-07 17:02:03.233806,0 days 00:00:00.295581,0.0040812569349068925,simple2,COMPLETE
287,-0.00032424296931850744,2025-12-07 17:02:03.233806,2025-12-07 17:02:03.534969,0 days 00:00:00.301163,0.0007003888137588125,simple2,COMPLETE
288,0.0001435989579547936,2025-12-07 17:02:03.534969,2025-12-07 17:02:03.846739,0 days 00:00:00.311770,0.000565847885308215,simple2,COMPLETE
289,-0.00754856043669246,2025-12-07 17:02:03.846739,2025-12-07 17:02:04.176365,0 days 00:00:00.329626,0.0003492923536357364,simple2,COMPLETE
290,-0.0016173280548968567,2025-12-07 17:02:04.176365,2025-12-07 17:02:04.475806,0 days 00:00:00.299441,0.00043238946641625657,simple2,COMPLETE
291,-0.0016559721242364045,2025-12-07 17:02:04.476810,2025-12-07 17:02:04.784436,0 days 00:00:00.307626,0.0014540688236376735,simple2,COMPLETE
292,-0.0016559721242364045,2025-12-07 17:02:04.785441,2025-12-07 17:02:05.080929,0 days 00:00:00.295488,0.0010955710614770826,simple2,COMPLETE
293,-0.0006497752045488969,2025-12-07 17:02:05.080929,2025-12-07 17:02:05.394070,0 days 00:00:00.313141,0.0007680602589453111,simple2,COMPLETE
294,0.00017126061450808047,2025-12-07 17:02:05.394070,2025-12-07 17:02:05.706789,0 days 00:00:00.312719,0.0005754439106819172,simple2,COMPLETE
295,-0.0016559721242364045,2025-12-07 17:02:05.706789,2025-12-07 17:02:06.020123,0 days 00:00:00.313334,0.02434873080135772,simple2,COMPLETE
296,0.0001851698648532111,2025-12-07 17:02:06.021127,2025-12-07 17:02:06.333119,0 days 00:00:00.311992,0.0005808942927619919,simple2,COMPLETE
297,-0.043406168622007746,2025-12-07 17:02:06.333625,2025-12-07 17:02:06.675883,0 days 00:00:00.342258,0.00022503354886859082,simple2,COMPLETE
298,-0.0003249703448722589,2025-12-07 17:02:06.675883,2025-12-07 17:02:07.000691,0 days 00:00:00.324808,0.000462385970387873,simple2,COMPLETE
299,-0.0012433427632658756,2025-12-07 17:02:07.001203,2025-12-07 17:02:07.315868,0 days 00:00:00.314665,0.0009051909290720926,simple2,COMPLETE
