number,value,datetime_start,datetime_complete,duration,params_xgb_colsample_bytree,params_xgb_learning_rate,params_xgb_max_depth,params_xgb_min_child_weight,params_xgb_n_estimators,params_xgb_reg_alpha,params_xgb_reg_lambda,params_xgb_subsample,user_attrs_feature_level,state
226,-0.00064217280600809,2025-12-07 21:35:42.964465,2025-12-07 21:35:54.580835,0 days 00:00:11.616370,0.548331951188523,0.0012185468845403264,9,8,595,0.3075312638442618,10.145237918111167,0.6947078109613422,simple2,COMPLETE
227,-0.0006571137369476935,2025-12-07 21:35:54.582839,2025-12-07 21:36:04.830412,0 days 00:00:10.247573,0.5316040977348361,0.0010700141634645821,9,9,454,0.18732634072494742,14.135134125706433,0.7157854557233598,simple2,COMPLETE
228,-0.0006356217217347396,2025-12-07 21:36:04.831704,2025-12-07 21:36:14.919068,0 days 00:00:10.087364,0.5208618166419213,0.0012799717005991143,10,7,345,0.09005456151852258,10.959112152691386,0.7372282623427491,simple2,COMPLETE
229,0.0002012021909012507,2025-12-07 21:36:14.920028,2025-12-07 21:36:20.714037,0 days 00:00:05.794009,0.4787994012683644,0.0017134908696105915,9,9,286,0.00211632756688918,12.375179652830855,0.7048450240998816,simple2,COMPLETE
230,-0.00021071185162302442,2025-12-07 21:36:20.716375,2025-12-07 21:36:28.300255,0 days 00:00:07.583880,0.4755288565968962,0.001698844241990073,9,9,368,0.011424703288613577,12.430831459938439,0.7035953727574036,simple2,COMPLETE
231,0.0006553391046608311,2025-12-07 21:36:28.302322,2025-12-07 21:36:33.777518,0 days 00:00:05.475196,0.48307581852582576,0.0014819243932688855,9,9,268,0.004786115284499192,10.094079835613531,0.6842484513192278,simple2,COMPLETE
232,0.0004264708541848646,2025-12-07 21:36:33.777518,2025-12-07 21:36:39.550629,0 days 00:00:05.773111,0.45656521742776746,0.001541854840782988,9,9,282,0.009810581425716385,9.334264768695192,0.6822139267743091,simple2,COMPLETE
233,-0.0006284065433328859,2025-12-07 21:36:39.551628,2025-12-07 21:36:48.736075,0 days 00:00:09.184447,0.45501252203352494,0.0015516800429302303,9,9,479,0.0008515935192650495,9.3460920400072,0.7100400295076443,simple2,COMPLETE
234,-0.0006332299984637876,2025-12-07 21:36:48.737142,2025-12-07 21:36:55.352390,0 days 00:00:06.615248,0.4433214142701651,0.0014832271656889952,9,8,289,0.1426091260155288,8.078665954051107,0.6832969856484079,simple2,COMPLETE
235,-0.0016559721404409238,2025-12-07 21:36:55.353530,2025-12-07 21:36:57.217669,0 days 00:00:01.864139,0.4626283247689171,0.0013637790524130228,9,9,399,3.68393646866636,10.269804288814107,0.6981840564926867,simple2,COMPLETE
236,2.06590984771123e-05,2025-12-07 21:36:57.219732,2025-12-07 21:37:04.230723,0 days 00:00:07.010991,0.4837805244476567,0.0015883125345056966,9,8,284,0.09161158765668394,11.206926644739807,0.724397638112736,simple2,COMPLETE
237,-0.0006426319724340823,2025-12-07 21:37:04.232728,2025-12-07 21:37:10.079417,0 days 00:00:05.846689,0.46921522336919286,0.0017868045160532745,9,8,273,0.20492031307308778,11.122310404463173,0.6587499096246936,simple2,COMPLETE
238,-0.00042764777264333215,2025-12-07 21:37:10.081074,2025-12-07 21:37:18.450819,0 days 00:00:08.369745,0.4820692423055876,0.001628456295777209,9,7,344,0.10293960130957698,8.723361055357563,0.6937106497889024,simple2,COMPLETE
239,-0.00045280600366566964,2025-12-07 21:37:18.452966,2025-12-07 21:37:24.368024,0 days 00:00:05.915058,0.47666353990729965,0.0014670059015143991,9,8,285,0.2428626718133759,9.923935112676345,0.7751438223771763,simple2,COMPLETE
240,-0.0004986579115010548,2025-12-07 21:37:24.369666,2025-12-07 21:37:32.999312,0 days 00:00:08.629646,0.45253129658549107,0.0018702175977333433,9,8,371,0.09606436603469774,11.711422926242536,0.6818315429769665,simple2,COMPLETE
241,0.0003314107170516352,2025-12-07 21:37:33.001320,2025-12-07 21:37:42.051267,0 days 00:00:09.049947,0.4875815987263987,0.0011944414355324015,9,9,442,0.008272916826255736,13.062713876955478,0.7261691335467962,simple2,COMPLETE
242,0.00016602908985778134,2025-12-07 21:37:42.051946,2025-12-07 21:37:50.501850,0 days 00:00:08.449904,0.48525818704354307,0.0013824097461228749,9,9,425,0.002901394780523467,10.680101987174154,0.744376510593568,simple2,COMPLETE
243,-0.00010819427502987515,2025-12-07 21:37:50.502281,2025-12-07 21:38:00.453478,0 days 00:00:09.951197,0.48813903456793883,0.0013829912617403645,9,9,424,0.07955233534765237,10.630904160189246,0.741890643392474,simple2,COMPLETE
244,-0.0003071678035656185,2025-12-07 21:38:00.454703,2025-12-07 21:38:11.471961,0 days 00:00:11.017258,0.48442016304852736,0.001313510859360142,9,9,559,0.0037790754011001056,9.763875576815488,0.7330540206246773,simple2,COMPLETE
245,-0.0005293052644148218,2025-12-07 21:38:11.473046,2025-12-07 21:38:21.923211,0 days 00:00:10.450165,0.5595197118541209,0.0016144698883809065,9,9,432,0.16154305938993216,12.430739334506633,0.7523336751651419,simple2,COMPLETE
246,-0.00011168779664675703,2025-12-07 21:38:21.924210,2025-12-07 21:38:30.459675,0 days 00:00:08.535465,0.49556426374460927,0.0011636884883383313,9,8,349,0.09216246042112512,10.980358349599724,0.7206259803318177,simple2,COMPLETE
247,1.4421045066104199e-05,2025-12-07 21:38:30.460672,2025-12-07 21:38:40.469314,0 days 00:00:10.008642,0.46400819655779,0.0010756111583958515,9,9,520,0.0008819923661750988,8.794363161959401,0.7093728748804657,simple2,COMPLETE
248,-0.0002043293843571048,2025-12-07 21:38:40.471119,2025-12-07 21:38:49.806317,0 days 00:00:09.335198,0.684622434851179,0.0014188758111544646,9,8,354,0.16926530693466255,13.028084306593506,0.7277557069179676,simple2,COMPLETE
249,0.0002732745527640468,2025-12-07 21:38:49.807719,2025-12-07 21:38:59.423262,0 days 00:00:09.615543,0.5471447151845552,0.0012267947705375502,9,9,480,0.006434301941717539,7.446100967814174,0.700370193611656,simple2,COMPLETE
250,-0.0007175621555533344,2025-12-07 21:38:59.423846,2025-12-07 21:39:08.776302,0 days 00:00:09.352456,0.5761235618717032,0.0015303101447222296,9,9,432,0.2559022875911998,7.099095858903488,0.7512165804388595,simple2,COMPLETE
251,-0.0016559721404409238,2025-12-07 21:39:08.777422,2025-12-07 21:39:10.091576,0 days 00:00:01.314154,0.5422641869173133,0.0012473080308711083,9,17,284,2.3545585800890634,8.006439409614304,0.7143693476521344,simple2,COMPLETE
252,-0.0016559721404409238,2025-12-07 21:39:10.091576,2025-12-07 21:39:12.205571,0 days 00:00:02.113995,0.5535056307207662,0.0013303140897053536,9,9,480,4.9818075312117,9.283852169250668,0.7958136219555965,simple2,COMPLETE
253,-0.00030978960135234307,2025-12-07 21:39:12.208077,2025-12-07 21:39:20.791132,0 days 00:00:08.583055,0.47363771383075,0.001654146524754824,9,9,369,0.08247148449752444,10.12587076515232,0.7047074784638696,simple2,COMPLETE
254,-0.0004843836073214665,2025-12-07 21:39:20.791927,2025-12-07 21:39:27.170054,0 days 00:00:06.378127,0.4407085286983167,0.0012064817697997427,9,9,284,0.168252358101173,11.940259227860748,0.8158149541494074,simple2,COMPLETE
255,-0.0003344042478651647,2025-12-07 21:39:27.170054,2025-12-07 21:39:38.926162,0 days 00:00:11.756108,0.45986311972372135,0.0010149427639633266,9,10,509,0.09224864169690358,9.116011153713984,0.8330044134659627,simple2,COMPLETE
256,-0.0002404946965217647,2025-12-07 21:39:38.927161,2025-12-07 21:39:47.524380,0 days 00:00:08.597219,0.56701686617882,0.0014752972871789124,9,9,411,0.00605084073655921,10.622539304041053,0.7359117550118294,simple2,COMPLETE
257,-1.9585396702067232e-05,2025-12-07 21:39:47.524380,2025-12-07 21:39:52.679195,0 days 00:00:05.154815,0.4855248335994358,0.0013879756472354918,9,16,282,0.0008614414068381891,13.371050590716724,0.6809519108339941,simple2,COMPLETE
258,-0.0006623447979697458,2025-12-07 21:39:52.680783,2025-12-07 21:40:00.309372,0 days 00:00:07.628589,0.5495795767666874,0.001731304812339778,10,8,354,0.3159788441570373,7.934056481357328,0.6912806506837371,simple2,COMPLETE
259,-0.023727633791851943,2025-12-07 21:40:00.310509,2025-12-07 21:40:13.640720,0 days 00:00:13.330211,0.5939508472620353,0.007921340174064522,9,9,565,0.17622013606905634,9.752107724387999,0.7224674851846355,simple2,COMPLETE
260,0.0001281176584928175,2025-12-07 21:40:13.642189,2025-12-07 21:40:24.181213,0 days 00:00:10.539024,0.4750069577540857,0.0012247950692534898,9,10,449,0.08891742323777466,11.80269890448074,0.7709833406409397,simple2,COMPLETE
261,-0.000410408120937511,2025-12-07 21:40:24.181213,2025-12-07 21:40:33.825918,0 days 00:00:09.644705,0.45450258569477814,0.0012072470851484936,9,10,462,0.21760176384082164,11.829370538631649,0.7683097532267492,simple2,COMPLETE
262,0.0003422999410845895,2025-12-07 21:40:33.827875,2025-12-07 21:40:45.139362,0 days 00:00:11.311487,0.5344474896464484,0.0010680684302241796,9,10,582,0.0016170432474738041,8.69535305670083,0.7860886784597507,simple2,COMPLETE
263,-0.0007311805144140463,2025-12-07 21:40:45.141370,2025-12-07 21:40:58.994950,0 days 00:00:13.853580,0.427288886763709,0.0012899550836181332,9,10,625,0.10183399337011984,7.33486489302475,0.7994781290309192,simple2,COMPLETE
264,0.00024718825157836005,2025-12-07 21:40:58.994950,2025-12-07 21:41:09.770293,0 days 00:00:10.775343,0.5349574666955136,0.001139770083691014,9,10,550,0.0020485346476547036,8.587724778536451,0.7906843687584475,simple2,COMPLETE
265,-0.000887333996724767,2025-12-07 21:41:09.771299,2025-12-07 21:41:25.880797,0 days 00:00:16.109498,0.5359256483524989,0.001164142098680387,9,10,690,0.1768247527477463,8.46861211005171,0.7850392863078199,simple2,COMPLETE
266,-0.0005924647886644449,2025-12-07 21:41:25.882429,2025-12-07 21:41:37.493691,0 days 00:00:11.611262,0.5352845665220137,0.001083161299472839,9,10,596,0.3107910345723125,6.613234781171929,0.7878827255786074,simple2,COMPLETE
267,-0.0016559721404409238,2025-12-07 21:41:37.494744,2025-12-07 21:41:40.951343,0 days 00:00:03.456599,0.5406307706056078,0.0012501718282165117,9,10,819,2.622493671496505,8.73841070917446,0.7813868374072074,simple2,COMPLETE
268,-0.0005963271637015785,2025-12-07 21:41:40.953348,2025-12-07 21:41:53.529132,0 days 00:00:12.575784,0.5028468311809909,0.0010956449569339013,9,10,529,0.10618205773278373,7.737368320265357,0.806626314519692,simple2,COMPLETE
269,-4.1597915011829896e-06,2025-12-07 21:41:53.530909,2025-12-07 21:42:03.447568,0 days 00:00:09.916659,0.5520148897461022,0.0013607124486471956,9,10,502,0.00041491186376680636,9.001246667355083,0.7755268776252955,simple2,COMPLETE
270,-0.010806663325469609,2025-12-07 21:42:03.449079,2025-12-07 21:42:58.856069,0 days 00:00:55.406990,0.46394330098243713,0.0012054462888326475,9,9,2924,0.24969830453562047,10.240863940299866,0.7018481058536996,simple2,COMPLETE
271,-0.0004636930748847338,2025-12-07 21:42:58.857068,2025-12-07 21:43:13.594274,0 days 00:00:14.737206,0.5314542429839672,0.0011281501727166338,9,10,605,0.10172540491693424,12.906360128066845,0.7957435751097328,simple2,COMPLETE
272,-0.0005528106351386786,2025-12-07 21:43:13.595302,2025-12-07 21:43:29.421750,0 days 00:00:15.826448,0.49767622371206993,0.0013091688870657914,9,9,720,0.1815393454943055,9.519868571975348,0.6899441039669091,simple2,COMPLETE
273,-0.00022237696917104532,2025-12-07 21:43:29.422747,2025-12-07 21:43:39.017595,0 days 00:00:09.594848,0.44843481390631407,0.001067905378398173,9,15,458,0.0957841393506092,8.281571944422799,0.7501535520473745,simple2,COMPLETE
274,-0.0005173720413880201,2025-12-07 21:43:39.019466,2025-12-07 21:43:52.984360,0 days 00:00:13.964894,0.5462911740532462,0.001182210338507927,9,10,571,0.08689715593793215,10.56568805936361,0.8309175321885749,simple2,COMPLETE
275,-0.0005235753620020193,2025-12-07 21:43:52.985814,2025-12-07 21:44:00.454027,0 days 00:00:07.468213,0.5100622783506586,0.0014415886581039185,9,9,339,0.20922100673913588,13.80889377496165,0.7086515885211548,simple2,COMPLETE
276,0.0005867065233588301,2025-12-07 21:44:00.454027,2025-12-07 21:44:10.619377,0 days 00:00:10.165350,0.5262378844316538,0.0010019468426445983,9,10,493,0.00017943299010607199,11.555131844726683,0.7705907426703178,simple2,COMPLETE
277,0.0003421876831748438,2025-12-07 21:44:10.619377,2025-12-07 21:44:19.371508,0 days 00:00:08.752131,0.47433001744376374,0.0012665706385773796,9,10,434,0.0018989928670034451,12.321764643916511,0.79267091359851,simple2,COMPLETE
278,0.0001340641865456016,2025-12-07 21:44:19.371508,2025-12-07 21:44:28.069648,0 days 00:00:08.698140,0.47246575866999113,0.0013127949200233897,9,10,429,0.0010601868496279369,12.926951467226255,0.7688021084052364,simple2,COMPLETE
279,-0.022550705662595243,2025-12-07 21:44:28.069648,2025-12-07 21:45:41.005482,0 days 00:01:12.935834,0.46255843728835333,0.0013815118130521653,9,10,3295,0.16560641907246987,14.238816635621305,0.8489899317728333,simple2,COMPLETE
280,-0.013643427295013074,2025-12-07 21:45:41.006641,2025-12-07 21:45:48.909425,0 days 00:00:07.902784,0.4935962909934851,0.006171674975010077,9,10,389,0.006901065946445482,12.84080250471162,0.794694713936445,simple2,COMPLETE
281,-0.0008601265967767372,2025-12-07 21:45:48.911466,2025-12-07 21:45:54.425753,0 days 00:00:05.514287,0.43513648538250094,0.0015069562714420867,9,10,285,0.2951318565809208,12.617129652049424,0.7633666549969489,simple2,COMPLETE
282,-0.0005653363072790999,2025-12-07 21:45:54.426754,2025-12-07 21:46:06.056873,0 days 00:00:11.630119,0.4761236234748257,0.001301945591560867,9,9,479,0.09832089076867725,11.446270370303312,0.8087282368600507,simple2,COMPLETE
283,0.0004774457012755029,2025-12-07 21:46:06.058933,2025-12-07 21:46:13.556753,0 days 00:00:07.497820,0.5133546123343106,0.001425399714573172,9,10,354,0.0028286860950160813,14.231329173160756,0.7903398572159727,simple2,COMPLETE
284,-0.0004618290917078142,2025-12-07 21:46:13.556753,2025-12-07 21:46:25.519359,0 days 00:00:11.962606,0.5117197619828647,0.0013059927695127764,9,16,404,0.1766560361587603,13.988142199565734,0.7853919397385113,simple2,COMPLETE
285,-0.0003807415938163657,2025-12-07 21:46:25.521360,2025-12-07 21:46:38.058805,0 days 00:00:12.537445,0.4921159939004545,0.0014662219861724165,9,10,359,0.10450527341939182,11.344347165574785,0.8153207579511705,simple2,COMPLETE
286,0.0005509450259616097,2025-12-07 21:46:38.060812,2025-12-07 21:46:55.412081,0 days 00:00:17.351269,0.5207514423023268,0.0011718160352340056,9,9,500,0.002486299318756393,13.505825091307743,0.7929664886107709,simple2,COMPLETE
287,-0.0007908843814431835,2025-12-07 21:46:55.413086,2025-12-07 21:47:10.488154,0 days 00:00:15.075068,0.5222956524104001,0.0011501155940844036,9,9,514,0.3344366100952248,15.363171979793615,0.7937031143949718,simple2,COMPLETE
288,0.0005827415578140519,2025-12-07 21:47:10.489153,2025-12-07 21:47:19.573361,0 days 00:00:09.084208,0.5058441166457198,0.0011752862273983586,9,9,324,0.0030522605334414635,9.509147119397298,0.8079961887905116,simple2,COMPLETE
289,-0.0003952552351642972,2025-12-07 21:47:19.574363,2025-12-07 21:47:29.644304,0 days 00:00:10.069941,0.5079200015265349,0.0012245382551421392,9,9,312,0.22998079322989526,8.794506334006417,0.8121183022671326,simple2,COMPLETE
290,-0.0004285950273453798,2025-12-07 21:47:29.646303,2025-12-07 21:47:43.096506,0 days 00:00:13.450203,0.5020632531157723,0.0013975149991383383,9,9,347,0.10832327067139413,7.249965765276477,0.8049376647741859,simple2,COMPLETE
291,-0.00032754279175780293,2025-12-07 21:47:43.098631,2025-12-07 21:47:54.109380,0 days 00:00:11.010749,0.525139245509733,0.0011735373276337026,9,9,278,0.15373638975736736,9.588527445313597,0.7848860089768551,simple2,COMPLETE
292,-0.00029212465487819345,2025-12-07 21:47:54.110380,2025-12-07 21:48:10.944460,0 days 00:00:16.834080,0.512119346238048,0.0012726800745925843,9,9,430,0.07485030217741212,12.25817900119033,0.8233175192885396,simple2,COMPLETE
293,-0.0004615081632194003,2025-12-07 21:48:10.946461,2025-12-07 21:48:22.046372,0 days 00:00:11.099911,0.48807125286563774,0.001141076009838372,9,18,338,0.2513777427990831,8.196081616354583,0.7906306080593921,simple2,COMPLETE
294,-0.0033962249423152477,2025-12-07 21:48:22.046372,2025-12-07 21:48:35.680903,0 days 00:00:13.634531,0.49685727879486435,0.0014055700574766065,9,9,493,0.004780336408159248,0.5697372283290375,0.7743337796170674,simple2,COMPLETE
295,-5.97818655229491e-05,2025-12-07 21:48:35.681906,2025-12-07 21:48:45.515398,0 days 00:00:09.833492,0.5244850798841203,0.0015570287963164022,9,14,275,0.10562273973125517,14.051459011291342,0.8020797141850531,simple2,COMPLETE
296,-0.00010185661213009863,2025-12-07 21:48:45.515398,2025-12-07 21:48:58.196842,0 days 00:00:12.681444,0.4478579595548576,0.001235551428290202,9,10,392,0.18335061270646857,10.811606825905502,0.7964675870640042,simple2,COMPLETE
297,-1.6568906262633593e-05,2025-12-07 21:48:58.198347,2025-12-07 21:49:11.231100,0 days 00:00:13.032753,0.4812996923810481,0.0010965220844449597,9,16,450,0.007732255988047374,9.217995151319268,0.7559082735000382,simple2,COMPLETE
298,-0.0016559721404409238,2025-12-07 21:49:11.232102,2025-12-07 21:49:13.815839,0 days 00:00:02.583737,0.5063547684234762,0.001007168496344758,9,9,271,2.1255955093791092,11.748380791263818,0.7800094985007248,simple2,COMPLETE
299,0.0002798403978359805,2025-12-07 21:49:13.816577,2025-12-07 21:49:23.980498,0 days 00:00:10.163921,0.46770702807966724,0.001329513837290827,9,15,370,0.001720677505420524,10.197923879914496,0.8131081092970845,simple2,COMPLETE
