,feature,coverage,folds_used,frac_folds_r2_pos,r2_train_mean,r2_train_medium,r2_train_std,r2_test_mean,r2_test_medium,r2_te_std,mse_train_mean,mse_train_median,mse_train_std,mse_test_mean,mse_test_median,mse_test_std,mse_improve_vs_baseline_mean,pearson_test_mean,spearman_test_mean
3031,P1_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3032,P10_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3033,P11_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3034,P12_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3035,P13_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3036,P2_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3037,P3_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3038,P4_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3039,P8_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3040,P9_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3041,S1_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3042,S10_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3043,S11_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3044,S2_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3045,S4_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3046,S6_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3047,S7_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3048,S9_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3049,V1_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3050,V11_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3051,V12_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3052,V2_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3053,V3_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3054,V4_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3055,V6_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3056,V8_is_missing_min63,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3057,E10_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3058,E11_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3059,E12_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3060,E13_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3061,E14_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3062,E15_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3063,E16_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3064,E17_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3065,E18_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3066,E19_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3067,E2_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3068,E3_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3069,E4_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3070,E5_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3071,E6_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3072,E8_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3073,E9_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3074,I1_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3075,I2_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3076,I3_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3077,I4_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3078,I5_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3079,I6_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3080,I7_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3081,I8_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3082,I9_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
3083,M10_is_missing_min126,1.0,5,0.0,3.0283808314601758e-06,3.0460050868263977e-06,4.959519898128232e-07,-0.01732106065646679,-0.021643956952467347,0.016075137587619935,0.00011216645935799446,0.00011230524615998571,3.7172878756129094e-07,9.967372628202228e-05,9.276402790973033e-05,7.42163238006745e-05,-2.052121410516352e-09,1.6756288200778625e-17,
